_Episode _MeanReward
20 -131.20479
40 -127.43656000000001
60 -122.36607
80 -126.57848999999999
100 -127.529335
120 -119.794556
140 -115.08305
160 -109.32146000000002
180 -114.09913999999999
200 -118.44459499999999
220 -120.74347
240 -122.607155
260 -108.36997
280 -121.1001
300 -114.96916
320 -102.84115
340 -97.73319000000001
360 -106.85896000000001
380 -100.136375
400 -99.76259
420 -98.01948
440 -101.614456
460 -106.00918999999999
480 -100.76735
500 -99.12174
520 -98.977
540 -95.36032
560 -97.04071
580 -96.3988
600 -98.19136
620 -95.933136
640 -92.13018000000001
660 -83.92383000000001
680 -87.804214
700 -89.02974
720 -83.26956
740 -80.71417
760 -88.13376
780 -76.32106999999999
800 -80.33185
820 -78.01558
840 -67.14577
860 -66.85788000000001
880 -62.482482999999995
900 -75.21573000000001
920 -66.05716
940 -67.77342
960 -68.67024
980 -72.015686
1000 -70.24672
1020 -60.93239200000001
1040 -58.091866
1060 -63.88799
1080 -60.69338199999999
1100 -81.3752
1120 -64.80147
1140 -62.30601
1160 -67.13691999999999
1180 -56.201378000000005
1200 -52.765636
1220 -50.154682
1240 -48.913933
1260 -43.006344
1280 -29.439306
1300 -26.779018
1320 -20.741598
1340 -4.447334
1360 13.465423999999999
1380 16.492748000000002
1400 41.62425
1420 52.23105
1440 70.00972
1460 74.38365999999999
1480 100.818344
1500 104.66526999999999
1520 110.51231000000001
1540 125.85173
1560 133.04613
1580 137.37875
1600 14.844826000000001
1620 21.451223000000002
1640 70.16643
1660 101.33069
1680 60.26701
1700 92.93157
1720 70.38877
1740 143.10378
1760 106.36401000000001
1780 98.058716
1800 116.0283
1820 145.22978
1840 139.04459
1860 151.45183
1880 143.26543
1900 104.752686
1920 150.38521
1940 123.018394
1960 136.29773
1980 155.39803
2000 139.24142
2020 128.09798999999998
2040 135.62259
2060 168.63823
2080 160.40085
2100 145.6051
2120 137.14525
2140 137.32272
2160 139.3308
2180 183.33371
2200 184.10721
2220 161.28603999999999
2240 172.97632
2260 175.57893
2280 168.64827
2300 182.63065
2320 166.55312
2340 193.50165
2360 178.60445
2380 122.46523
2400 196.84253
2420 139.02267
2440 192.2279
2460 168.06956
2480 217.28418
2500 220.61962999999997
2520 196.5087
2540 206.58951000000002
2560 211.91206
2580 217.34964
2600 187.9397
2620 207.87802
2640 194.92656000000002
2660 217.71875
2680 193.80106
2700 163.53961
2720 191.76126000000002
2740 189.71081999999998
2760 201.8753
2780 212.0341
2800 147.35333
2820 219.34333999999998
2840 205.97806
2860 205.88815
2880 139.17221
2900 201.82452
2920 178.11684
2940 201.82281
2960 180.02743999999998
2980 189.63748
3000 211.56705
3020 149.50385
3040 211.73605
3060 213.44885
3080 206.4539
3100 213.77507000000003
3120 218.505
3140 210.03603999999999
3160 220.7824
3180 204.63197
3200 221.48227000000003
3220 204.01628
3240 223.59662999999998
3260 212.83527999999998
3280 186.08983
3300 201.07927
3320 209.02133
3340 206.85388
3360 215.60312000000002
3380 222.31099
3400 173.68851999999998
3420 178.92747
3440 201.40501
3460 203.53743
3480 164.11363
3500 209.98096
3520 215.25175
3540 225.18918
3560 227.6998
3580 203.40044
3600 192.1798
3620 162.74498
3640 181.62267
3660 202.39449
3680 218.65689
3700 201.73923
3720 206.19829
3740 210.6354
3760 205.41975
3780 207.71431
3800 181.94545
3820 186.94365
3840 170.51518000000002
3860 206.46799
3880 201.18193
3900 204.52795
3920 170.45688
3940 217.48592000000002
3960 195.231
3980 158.35861
4000 191.93198
4020 174.09013000000002
4040 203.84618999999998
4060 120.27606000000002
4080 170.56474
4100 139.81741
4120 226.11996000000002
4140 195.6417
4160 218.91567999999998
4180 184.71321
4200 147.58128
4220 200.8748
4240 148.72361999999998
4260 200.82578999999998
4280 196.6472
4300 194.37573
4320 211.66016000000002
4340 189.22055
4360 197.30424
4380 209.19443
4400 209.10371
4420 212.75887000000003
4440 212.5426
4460 206.90157
4480 213.83987000000002
4500 183.69392

4520  116.79952
4540  145.30717
4560  107.35213
4580  167.38806
4600  192.1609
4620  139.77908
4640  98.448364
4660  160.10442
4680  155.89476
4700  188.98782
4720  189.4484
4740  222.73735
4760  174.73302
4780  201.36064
4800  220.51216
4820  168.93733
4840  187.07146
4860  222.24202
4880  182.74834
4900  200.13957
4920  203.98764
4940  172.21977
4960  235.75134
4980  236.48108
5000  233.7374
5020  220.73743
5040  193.56636
5060  209.4233
5080  237.04497
5100  209.58487
5120  194.52376
5140  232.08443
5160  238.60745
5180  222.89627
5200  212.19263
5220  223.62979
5240  226.18698
5260  207.57959
5280  225.23544
5300  230.42973
5320  228.54167
5340  204.63536
5360  214.79741
5380  232.1654
5400  232.65657
5420  235.44592
5440  182.57721
5460  237.30623
5480  220.26176
5500  206.84721
5520  193.19386
5540  236.95499
5560  210.27078
5580  202.17969
5600  225.94681
5620  218.80302
5640  235.35197
5660  226.10632
5680  232.04118
5700  218.15552
5720  235.98068
5740  221.6896
5760  222.53946
5780  223.51884
5800  220.1936
5820  220.74875
5840  221.00578
5860  237.0267
5880  236.14656
5900  222.91684
5920  236.82187
5940  237.7364
5960  228.68156
5980  199.15512
6000  227.93633
6020  189.31393
6040  196.32307
6060  215.4675
6080  226.75122
6100  211.27829
6120  213.81963
6140  239.61699
6160  240.89328
6180  241.27315
6200  240.09827
6220  211.37192
6240  242.7375
6260  241.51347
6280  244.42624
6300  228.26791
6320  230.30093
6340  219.97957
6360  189.72359
6380  225.13347
6400  219.43384
6420  237.4624
